CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),cluster
1,1,19,15,39,careless
2,1,21,15,81,standard
3,0,20,16,6,careless
4,0,23,16,77,standard
5,0,31,17,40,careless
6,0,22,17,76,standard
7,0,35,18,6,careless
8,0,23,18,94,standard
9,1,64,19,3,careless
10,0,30,19,72,standard
11,1,67,19,14,careless
12,0,35,19,99,standard
13,0,58,20,15,careless
14,0,24,20,77,standard
15,1,37,20,13,careless
16,1,22,20,79,standard
17,0,35,21,35,careless
18,1,20,21,66,standard
19,1,52,23,29,careless
20,0,35,23,98,standard
21,1,35,24,35,careless
22,1,25,24,73,standard
23,0,46,25,5,careless
24,1,31,25,73,standard
25,0,54,28,14,careless
26,1,29,28,82,standard
27,0,45,28,32,careless
28,1,35,28,61,standard
29,0,40,29,31,careless
30,0,23,29,87,standard
31,1,60,30,4,careless
32,0,21,30,73,standard
33,1,53,33,4,careless
34,1,18,33,92,standard
35,0,49,33,14,careless
36,0,21,33,81,standard
37,0,42,34,17,careless
38,0,30,34,73,standard
39,0,36,37,26,careless
40,0,20,37,75,standard
41,0,65,38,35,careless
42,1,24,38,92,standard
43,1,48,39,36,careless
44,0,31,39,61,sensible
45,0,49,39,28,careless
46,0,24,39,65,standard
47,0,50,40,55,sensible
48,0,27,40,47,sensible
49,0,29,40,42,sensible
50,0,31,40,42,sensible
51,0,49,42,52,sensible
52,1,33,42,60,sensible
53,0,31,43,54,sensible
54,1,59,43,60,sensible
55,0,50,43,45,sensible
56,1,47,43,41,sensible
57,0,51,44,50,sensible
58,1,69,44,46,sensible
59,0,27,46,51,sensible
60,1,53,46,46,sensible
61,1,70,46,56,sensible
62,1,19,46,55,sensible
63,0,67,47,52,sensible
64,0,54,47,59,sensible
65,1,63,48,51,sensible
66,1,18,48,59,sensible
67,0,43,48,50,sensible
68,0,68,48,48,sensible
69,1,19,48,59,sensible
70,0,32,48,47,sensible
71,1,70,49,55,sensible
72,0,47,49,42,sensible
73,0,60,50,49,sensible
74,0,60,50,56,sensible
75,1,59,54,47,sensible
76,1,26,54,54,sensible
77,0,45,54,53,sensible
78,1,40,54,48,sensible
79,0,23,54,52,sensible
80,0,49,54,42,sensible
81,1,57,54,51,sensible
82,1,38,54,55,sensible
83,1,67,54,41,sensible
84,0,46,54,44,sensible
85,0,21,54,57,sensible
86,1,48,54,46,sensible
87,0,55,57,58,sensible
88,0,22,57,55,sensible
89,0,34,58,60,sensible
90,0,50,58,46,sensible
91,0,68,59,55,sensible
92,1,18,59,41,sensible
93,1,48,60,49,sensible
94,0,40,60,40,sensible
95,0,32,60,42,sensible
96,1,24,60,52,sensible
97,0,47,60,47,sensible
98,0,27,60,50,sensible
99,1,48,61,42,sensible
100,1,20,61,49,sensible
101,0,23,62,41,sensible
102,0,49,62,48,sensible
103,1,67,62,59,sensible
104,1,26,62,55,sensible
105,1,49,62,56,sensible
106,0,21,62,42,sensible
107,0,66,63,50,sensible
108,1,54,63,46,sensible
109,1,68,63,43,sensible
110,1,66,63,48,sensible
111,1,65,63,52,sensible
112,0,19,63,54,sensible
113,0,38,64,42,sensible
114,1,19,64,46,sensible
115,0,18,65,48,sensible
116,0,19,65,50,sensible
117,0,63,65,43,sensible
118,0,49,65,59,sensible
119,0,51,67,43,sensible
120,0,50,67,57,sensible
121,1,27,67,56,sensible
122,0,38,67,40,sensible
123,0,40,69,58,sensible
124,1,39,69,91,target
125,0,23,70,29,careful
126,0,31,70,77,target
127,1,43,71,35,sensible
128,1,40,71,95,target
129,1,59,71,11,careful
130,1,38,71,75,target
131,1,47,71,9,careful
132,1,39,71,75,target
133,0,25,72,34,sensible
134,0,31,72,71,target
135,1,20,73,5,careful
136,0,29,73,88,target
137,0,44,73,7,careful
138,1,32,73,73,target
139,1,19,74,10,careful
140,0,35,74,72,target
141,0,57,75,5,careful
142,1,32,75,93,target
143,0,28,76,40,sensible
144,0,32,76,87,target
145,1,25,77,12,careful
146,1,28,77,97,target
147,1,48,77,36,careful
148,0,32,77,74,target
149,0,34,78,22,careful
150,1,34,78,90,target
151,1,43,78,17,careful
152,1,39,78,88,target
153,0,44,78,20,careful
154,0,38,78,76,target
155,0,47,78,16,careful
156,0,27,78,89,target
157,1,37,78,1,careful
158,0,30,78,78,target
159,1,34,78,1,careful
160,0,30,78,73,target
161,0,56,79,35,careful
162,0,29,79,83,target
163,1,19,81,5,careful
164,0,31,81,93,target
165,1,50,85,26,careful
166,0,36,85,75,target
167,1,42,86,20,careful
168,0,33,86,95,target
169,0,36,87,27,careful
170,1,32,87,63,target
171,1,40,87,13,careful
172,1,28,87,75,target
173,1,36,87,10,careful
174,1,36,87,92,target
175,0,52,88,13,careful
176,0,30,88,86,target
177,1,58,88,15,careful
178,1,27,88,69,target
179,1,59,93,14,careful
180,1,35,93,90,target
181,0,37,97,32,careful
182,0,32,97,86,target
183,1,46,98,15,careful
184,0,29,98,88,target
185,0,41,99,39,careful
186,1,30,99,97,target
187,0,54,101,24,careful
188,1,28,101,68,target
189,0,41,103,17,careful
190,0,36,103,85,target
191,0,34,103,23,careful
192,0,32,103,69,target
193,1,33,113,8,careful
194,0,38,113,91,target
195,0,47,120,16,careful
196,0,35,120,79,target
197,0,45,126,28,careful
198,1,32,126,74,target
199,1,32,137,18,careful
200,1,30,137,83,target
